"USERID","AUTH"
"user0","ROLE_USER"
"user1","ROLE_USER"
"user2","ROLE_USER"
"user3","ROLE_USER"
"user4","ROLE_USER"
"user5","ROLE_USER"
"user6","ROLE_USER"
"user7","ROLE_USER"
"user8","ROLE_USER"
"user9","ROLE_USER"
"user10","ROLE_USER"
"user11","ROLE_USER"
"user12","ROLE_USER"
"user13","ROLE_USER"
"user14","ROLE_USER"
"user15","ROLE_USER"
"user16","ROLE_USER"
"user17","ROLE_USER"
"user18","ROLE_USER"
"user19","ROLE_USER"
"user20","ROLE_USER"
"user21","ROLE_USER"
"user22","ROLE_USER"
"user23","ROLE_USER"
"user24","ROLE_USER"
"user25","ROLE_USER"
"user26","ROLE_USER"
"user27","ROLE_USER"
"user28","ROLE_USER"
"user29","ROLE_USER"
"user30","ROLE_USER"
"user31","ROLE_USER"
"user32","ROLE_USER"
"user33","ROLE_USER"
"user34","ROLE_USER"
"user35","ROLE_USER"
"user36","ROLE_USER"
"user37","ROLE_USER"
"user38","ROLE_USER"
"user39","ROLE_USER"
"user40","ROLE_USER"
"user41","ROLE_USER"
"user42","ROLE_USER"
"user43","ROLE_USER"
"user44","ROLE_USER"
"user45","ROLE_USER"
"user46","ROLE_USER"
"user47","ROLE_USER"
"user48","ROLE_USER"
"user49","ROLE_USER"
"user50","ROLE_USER"
"user51","ROLE_USER"
"user52","ROLE_USER"
"user53","ROLE_USER"
"user54","ROLE_USER"
"user55","ROLE_USER"
"user56","ROLE_USER"
"user57","ROLE_USER"
"user58","ROLE_USER"
"user59","ROLE_USER"
"user60","ROLE_USER"
"user61","ROLE_USER"
"user62","ROLE_USER"
"user63","ROLE_USER"
"user64","ROLE_USER"
"user65","ROLE_USER"
"user66","ROLE_USER"
"user67","ROLE_USER"
"user68","ROLE_USER"
"user69","ROLE_USER"
"user70","ROLE_USER"
"user71","ROLE_USER"
"user72","ROLE_USER"
"user73","ROLE_USER"
"user74","ROLE_USER"
"user75","ROLE_USER"
"user76","ROLE_USER"
"user77","ROLE_USER"
"user78","ROLE_USER"
"user79","ROLE_USER"
"manager80","ROLE_MEMBER"
"manager81","ROLE_MEMBER"
"manager82","ROLE_MEMBER"
"manager83","ROLE_MEMBER"
"manager84","ROLE_MEMBER"
"manager85","ROLE_MEMBER"
"manager86","ROLE_MEMBER"
"manager87","ROLE_MEMBER"
"manager88","ROLE_MEMBER"
"manager89","ROLE_MEMBER"
"admin90","ROLE_ADMIN"
"admin91","ROLE_ADMIN"
"admin92","ROLE_ADMIN"
"admin93","ROLE_ADMIN"
"admin94","ROLE_ADMIN"
"admin95","ROLE_ADMIN"
"admin96","ROLE_ADMIN"
"admin97","ROLE_ADMIN"
"admin98","ROLE_ADMIN"
"admin99","ROLE_ADMIN"
